MAE,RMSE,WAPE,sMAPE,dataset,fold,model,WAPE_CI_low,WAPE_CI_high,flows,rows,step_minutes,lookback_steps,horizon_steps,train_windows,val_windows,test_windows,ensemble_weights
4425.92724609375,17193.388671875,17.080394744873047,31.094470977783203,Abilene,1,Ridge lags,15.931839487801826,18.81240515178988,144,2880,5,72,12,19872,3312,3456,"{""NLinear"": 0.8999999761581421, ""Seasonal naive"": 0.10000000149011612}"
4364.46240234375,17512.455078125,16.84319305419922,30.128585815429688,Abilene,1,NLinear,15.660582335649028,18.466669746859736,144,2880,5,72,12,19872,3312,3456,"{""NLinear"": 0.8999999761581421, ""Seasonal naive"": 0.10000000149011612}"
4428.73583984375,17220.748046875,17.091232299804688,31.116188049316406,Abilene,1,DLinear,15.827212998113794,18.450962525508523,144,2880,5,72,12,19872,3312,3456,"{""NLinear"": 0.8999999761581421, ""Seasonal naive"": 0.10000000149011612}"
4498.7705078125,17059.11328125,17.361507415771484,31.24268913269043,Abilene,1,PatchLinear,16.086288402411864,18.811533950612436,144,2880,5,72,12,19872,3312,3456,"{""NLinear"": 0.8999999761581421, ""Seasonal naive"": 0.10000000149011612}"
4632.0439453125,19159.458984375,17.87583351135254,31.120283126831055,Abilene,1,Damped persistence,16.442948961502623,19.53142619484989,144,2880,5,72,12,19872,3312,3456,"{""NLinear"": 0.8999999761581421, ""Seasonal naive"": 0.10000000149011612}"
4637.298828125,18756.1328125,17.8961124420166,31.033414840698242,Abilene,1,Persistence,16.438539077221098,19.577435635327063,144,2880,5,72,12,19872,3312,3456,"{""NLinear"": 0.8999999761581421, ""Seasonal naive"": 0.10000000149011612}"
9292.306640625,25007.939453125,35.860572814941406,54.908119201660156,Abilene,1,Seasonal naive,33.04423824557084,38.14143180236943,144,2880,5,72,12,19872,3312,3456,"{""NLinear"": 0.8999999761581421, ""Seasonal naive"": 0.10000000149011612}"
4404.92724609375,17421.52734375,16.999351501464844,30.060497283935547,Abilene,1,SCALE-TM linear ensemble,15.879266944845371,18.366457824752167,144,2880,5,72,12,19872,3312,3456,"{""NLinear"": 0.8999999761581421, ""Seasonal naive"": 0.10000000149011612}"
4237.55712890625,10467.1962890625,15.04701042175293,29.115549087524414,Abilene,2,Ridge lags,14.556453602628935,15.550241704134166,144,2880,5,72,12,23184,3456,3456,"{""NLinear"": 0.20000000298023224, ""Persistence"": 0.30000001192092896, ""Ridge lags"": 0.5}"
4272.66259765625,10602.232421875,15.171666145324707,29.224103927612305,Abilene,2,NLinear,14.702544263254165,15.661095576015656,144,2880,5,72,12,23184,3456,3456,"{""NLinear"": 0.20000000298023224, ""Persistence"": 0.30000001192092896, ""Ridge lags"": 0.5}"
4246.337890625,10503.5986328125,15.078189849853516,29.126262664794922,Abilene,2,DLinear,14.615412537443977,15.604403129966618,144,2880,5,72,12,23184,3456,3456,"{""NLinear"": 0.20000000298023224, ""Persistence"": 0.30000001192092896, ""Ridge lags"": 0.5}"
4276.84716796875,10636.2880859375,15.186524391174316,29.13782501220703,Abilene,2,PatchLinear,14.705514350919845,15.743310343341381,144,2880,5,72,12,23184,3456,3456,"{""NLinear"": 0.20000000298023224, ""Persistence"": 0.30000001192092896, ""Ridge lags"": 0.5}"
4396.48388671875,10940.33203125,15.61133861541748,29.084978103637695,Abilene,2,Damped persistence,15.170301316367901,16.120158835388068,144,2880,5,72,12,23184,3456,3456,"{""NLinear"": 0.20000000298023224, ""Persistence"": 0.30000001192092896, ""Ridge lags"": 0.5}"
4425.1083984375,11020.7099609375,15.712981224060059,29.115053176879883,Abilene,2,Persistence,15.167108407285255,16.21879072828932,144,2880,5,72,12,23184,3456,3456,"{""NLinear"": 0.20000000298023224, ""Persistence"": 0.30000001192092896, ""Ridge lags"": 0.5}"
8319.310546875,22721.716796875,29.540781021118164,45.503395080566406,Abilene,2,Seasonal naive,27.696585545675003,31.688129264180457,144,2880,5,72,12,23184,3456,3456,"{""NLinear"": 0.20000000298023224, ""Persistence"": 0.30000001192092896, ""Ridge lags"": 0.5}"
4126.51220703125,10352.7275390625,14.652705192565918,28.32050323486328,Abilene,2,SCALE-TM linear ensemble,14.138299519783814,15.04528481381683,144,2880,5,72,12,23184,3456,3456,"{""NLinear"": 0.20000000298023224, ""Persistence"": 0.30000001192092896, ""Ridge lags"": 0.5}"
4269.10400390625,8994.4072265625,14.843606948852539,28.690216064453125,Abilene,3,Ridge lags,14.397301129409765,15.254076192525199,144,2880,5,72,12,26784,3456,3456,"{""Damped persistence"": 0.30000001192092896, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Ridge lags"": 0.5}"
4287.12939453125,9072.1337890625,14.906282424926758,28.752094268798828,Abilene,3,NLinear,14.49063954277681,15.398722985183891,144,2880,5,72,12,26784,3456,3456,"{""Damped persistence"": 0.30000001192092896, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Ridge lags"": 0.5}"
4271.4853515625,9017.34765625,14.851887702941895,28.69146156311035,Abilene,3,DLinear,14.43331076214408,15.30069014320724,144,2880,5,72,12,26784,3456,3456,"{""Damped persistence"": 0.30000001192092896, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Ridge lags"": 0.5}"
4363.9482421875,9249.2353515625,15.173379898071289,28.79990005493164,Abilene,3,PatchLinear,14.729837931761104,15.602520477690234,144,2880,5,72,12,26784,3456,3456,"{""Damped persistence"": 0.30000001192092896, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Ridge lags"": 0.5}"
4713.47900390625,11462.3701171875,16.38869285583496,29.225635528564453,Abilene,3,Damped persistence,15.925580103444242,16.907723381573646,144,2880,5,72,12,26784,3456,3456,"{""Damped persistence"": 0.30000001192092896, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Ridge lags"": 0.5}"
4753.4384765625,11641.0283203125,16.527631759643555,29.082595825195312,Abilene,3,Persistence,16.023199692218217,17.114646056019467,144,2880,5,72,12,26784,3456,3456,"{""Damped persistence"": 0.30000001192092896, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Ridge lags"": 0.5}"
6460.6455078125,14814.064453125,22.463563919067383,38.03667449951172,Abilene,3,Seasonal naive,21.997450844074965,23.07939307404698,144,2880,5,72,12,26784,3456,3456,"{""Damped persistence"": 0.30000001192092896, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Ridge lags"": 0.5}"
4242.64453125,9407.802734375,14.751606941223145,27.95257568359375,Abilene,3,SCALE-TM linear ensemble,14.363320998912055,15.10758970242702,144,2880,5,72,12,26784,3456,3456,"{""Damped persistence"": 0.30000001192092896, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Ridge lags"": 0.5}"
30555.11328125,532735.25,123.44029235839844,77.29632568359375,GEANT,1,Ridge lags,44.1476039350632,314.3880890784307,529,2880,15,24,4,225354,37559,38088,"{""Damped persistence"": 0.699999988079071, ""Persistence"": 0.20000000298023224, ""Seasonal naive"": 0.10000000149011612}"
31332.55078125,554951.3125,126.58106994628906,58.98927307128906,GEANT,1,NLinear,29.483096317212404,312.82310624146737,529,2880,15,24,4,225354,37559,38088,"{""Damped persistence"": 0.699999988079071, ""Persistence"": 0.20000000298023224, ""Seasonal naive"": 0.10000000149011612}"
30731.830078125,543153.4375,124.15421295166016,78.25345611572266,GEANT,1,DLinear,31.597826654566422,328.01958813589346,529,2880,15,24,4,225354,37559,38088,"{""Damped persistence"": 0.699999988079071, ""Persistence"": 0.20000000298023224, ""Seasonal naive"": 0.10000000149011612}"
30729.322265625,543137.375,124.14407348632812,78.30670166015625,GEANT,1,PatchLinear,35.07902023847487,261.31514224223355,529,2880,15,24,4,225354,37559,38088,"{""Damped persistence"": 0.699999988079071, ""Persistence"": 0.20000000298023224, ""Seasonal naive"": 0.10000000149011612}"
46621.828125,851716.0,188.34857177734375,53.24087142944336,GEANT,1,Damped persistence,13.849250883295149,593.9301639373098,529,2880,15,24,4,225354,37559,38088,"{""Damped persistence"": 0.699999988079071, ""Persistence"": 0.20000000298023224, ""Seasonal naive"": 0.10000000149011612}"
54162.10546875,983805.3125,218.81069946289062,53.7191276550293,GEANT,1,Persistence,14.115471163021066,846.8586635244129,529,2880,15,24,4,225354,37559,38088,"{""Damped persistence"": 0.699999988079071, ""Persistence"": 0.20000000298023224, ""Seasonal naive"": 0.10000000149011612}"
25625.650390625,622911.625,103.525634765625,72.40072631835938,GEANT,1,Seasonal naive,31.874244524528518,245.00511495694258,529,2880,15,24,4,225354,37559,38088,"{""Damped persistence"": 0.699999988079071, ""Persistence"": 0.20000000298023224, ""Seasonal naive"": 0.10000000149011612}"
45756.4921875,815309.0625,184.85267639160156,55.106441497802734,GEANT,1,SCALE-TM linear ensemble,14.27295831175942,686.7316221692727,529,2880,15,24,4,225354,37559,38088,"{""Damped persistence"": 0.699999988079071, ""Persistence"": 0.20000000298023224, ""Seasonal naive"": 0.10000000149011612}"
3773.54345703125,14998.9013671875,26.505998611450195,77.44799041748047,GEANT,2,Ridge lags,24.59054366889912,29.45651579065881,529,2880,15,24,4,262913,38088,38088,"{""Seasonal naive"": 1.0}"
2861.037109375,13369.59765625,20.096403121948242,57.133419036865234,GEANT,2,NLinear,17.568946422236586,23.276528825188365,529,2880,15,24,4,262913,38088,38088,"{""Seasonal naive"": 1.0}"
3973.544677734375,15674.44921875,27.91084098815918,78.99110412597656,GEANT,2,DLinear,25.848351124096116,30.44040842387166,529,2880,15,24,4,262913,38088,38088,"{""Seasonal naive"": 1.0}"
3971.631591796875,15657.744140625,27.897401809692383,78.9922103881836,GEANT,2,PatchLinear,25.857007154897026,30.47477568879865,529,2880,15,24,4,262913,38088,38088,"{""Seasonal naive"": 1.0}"
2609.2900390625,13985.5302734375,18.328088760375977,53.51200866699219,GEANT,2,Damped persistence,15.683905559939207,21.18745722551302,529,2880,15,24,4,262913,38088,38088,"{""Seasonal naive"": 1.0}"
2704.3427734375,15444.2685546875,18.99575424194336,54.31031036376953,GEANT,2,Persistence,15.769940953912133,23.947392022665287,529,2880,15,24,4,262913,38088,38088,"{""Seasonal naive"": 1.0}"
4354.248046875,17270.205078125,30.5849666595459,72.51209259033203,GEANT,2,Seasonal naive,28.08821251105848,33.79758092832238,529,2880,15,24,4,262913,38088,38088,"{""Seasonal naive"": 1.0}"
4354.248046875,17270.205078125,30.5849666595459,72.51209259033203,GEANT,2,SCALE-TM linear ensemble,28.135873805613855,33.105170782422135,529,2880,15,24,4,262913,38088,38088,"{""Seasonal naive"": 1.0}"
3963.20947265625,12297.8876953125,24.522863388061523,76.97594451904297,GEANT,3,Ridge lags,23.38881301279426,25.59837121385249,529,2880,15,24,4,301530,38088,38088,"{""Damped persistence"": 0.699999988079071, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Seasonal naive"": 0.10000000149011612}"
3049.499267578125,9994.73046875,18.869165420532227,57.483367919921875,GEANT,3,NLinear,17.981364245218145,19.797878692630775,529,2880,15,24,4,301530,38088,38088,"{""Damped persistence"": 0.699999988079071, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Seasonal naive"": 0.10000000149011612}"
4304.310546875,13322.6103515625,26.633468627929688,78.70562744140625,GEANT,3,DLinear,25.702371959786376,27.468686050903862,529,2880,15,24,4,301530,38088,38088,"{""Damped persistence"": 0.699999988079071, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Seasonal naive"": 0.10000000149011612}"
4305.009765625,13325.69140625,26.63779640197754,78.7213363647461,GEANT,3,PatchLinear,25.669385259354286,27.629145173070267,529,2880,15,24,4,301530,38088,38088,"{""Damped persistence"": 0.699999988079071, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Seasonal naive"": 0.10000000149011612}"
2340.55712890625,7800.271484375,14.482495307922363,50.48273849487305,GEANT,3,Damped persistence,14.028180242193628,14.96377478533502,529,2880,15,24,4,301530,38088,38088,"{""Damped persistence"": 0.699999988079071, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Seasonal naive"": 0.10000000149011612}"
2357.91162109375,7916.072265625,14.589877128601074,50.80198669433594,GEANT,3,Persistence,14.132062292972396,15.087697421113992,529,2880,15,24,4,301530,38088,38088,"{""Damped persistence"": 0.699999988079071, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Seasonal naive"": 0.10000000149011612}"
4449.33349609375,17481.94921875,27.53081703186035,67.92681121826172,GEANT,3,Seasonal naive,25.72116642312003,29.640418558382397,529,2880,15,24,4,301530,38088,38088,"{""Damped persistence"": 0.699999988079071, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Seasonal naive"": 0.10000000149011612}"
2337.020263671875,7642.25830078125,14.460611343383789,57.77175521850586,GEANT,3,SCALE-TM linear ensemble,13.999257022720327,14.941654154759227,529,2880,15,24,4,301530,38088,38088,"{""Damped persistence"": 0.699999988079071, ""NLinear"": 0.10000000149011612, ""Persistence"": 0.10000000149011612, ""Seasonal naive"": 0.10000000149011612}"
22353.615234375,98809.3203125,19.197568893432617,49.94226837158203,CERNET,1,Ridge lags,15.32027372148379,25.523268946695406,196,2880,5,72,12,27048,4508,4704,"{""Damped persistence"": 0.800000011920929, ""Seasonal naive"": 0.20000000298023224}"
22294.29296875,109372.65625,19.146623611450195,41.737430572509766,CERNET,1,NLinear,13.921941195917567,26.721709640336936,196,2880,5,72,12,27048,4508,4704,"{""Damped persistence"": 0.800000011920929, ""Seasonal naive"": 0.20000000298023224}"
22741.49609375,99357.3984375,19.53068733215332,49.88270568847656,CERNET,1,DLinear,15.446740641478451,24.731165347801507,196,2880,5,72,12,27048,4508,4704,"{""Damped persistence"": 0.800000011920929, ""Seasonal naive"": 0.20000000298023224}"
22679.8046875,99117.7578125,19.477705001831055,49.625755310058594,CERNET,1,PatchLinear,16.1040741178358,24.90244725020069,196,2880,5,72,12,27048,4508,4704,"{""Damped persistence"": 0.800000011920929, ""Seasonal naive"": 0.20000000298023224}"
17450.326171875,71410.7578125,14.986562728881836,32.960777282714844,CERNET,1,Damped persistence,12.384991273625596,19.15419980665364,196,2880,5,72,12,27048,4508,4704,"{""Damped persistence"": 0.800000011920929, ""Seasonal naive"": 0.20000000298023224}"
17843.251953125,77738.84375,15.32401180267334,31.385581970214844,CERNET,1,Persistence,12.127093099386615,19.760176338530684,196,2880,5,72,12,27048,4508,4704,"{""Damped persistence"": 0.800000011920929, ""Seasonal naive"": 0.20000000298023224}"
21493.923828125,64736.06640625,18.45925521850586,45.33847427368164,CERNET,1,Seasonal naive,16.546999045349516,20.974459243917106,196,2880,5,72,12,27048,4508,4704,"{""Damped persistence"": 0.800000011920929, ""Seasonal naive"": 0.20000000298023224}"
15832.6806640625,62191.3359375,13.597308158874512,34.12607192993164,CERNET,1,SCALE-TM linear ensemble,11.57411231803998,16.823011600226042,196,2880,5,72,12,27048,4508,4704,"{""Damped persistence"": 0.800000011920929, ""Seasonal naive"": 0.20000000298023224}"
22416.6640625,100117.6484375,19.770740509033203,51.42216110229492,CERNET,2,Ridge lags,15.837067997189028,25.277531044671743,196,2880,5,72,12,31556,4704,4704,"{""Damped persistence"": 0.6000000238418579, ""Ridge lags"": 0.10000000149011612, ""Seasonal naive"": 0.30000001192092896}"
22620.2734375,110032.8203125,19.950319290161133,43.48363494873047,CERNET,2,NLinear,14.580265424554929,27.929409232831407,196,2880,5,72,12,31556,4704,4704,"{""Damped persistence"": 0.6000000238418579, ""Ridge lags"": 0.10000000149011612, ""Seasonal naive"": 0.30000001192092896}"
22560.103515625,100036.4921875,19.89725112915039,51.426631927490234,CERNET,2,DLinear,16.303480565747392,25.629060269480206,196,2880,5,72,12,31556,4704,4704,"{""Damped persistence"": 0.6000000238418579, ""Ridge lags"": 0.10000000149011612, ""Seasonal naive"": 0.30000001192092896}"
22677.142578125,100719.5859375,20.00047492980957,51.19135284423828,CERNET,2,PatchLinear,15.888633266588586,25.521971480430224,196,2880,5,72,12,31556,4704,4704,"{""Damped persistence"": 0.6000000238418579, ""Ridge lags"": 0.10000000149011612, ""Seasonal naive"": 0.30000001192092896}"
19616.93359375,110877.8359375,17.30147361755371,35.509552001953125,CERNET,2,Damped persistence,13.05366962154473,22.880826307245442,196,2880,5,72,12,31556,4704,4704,"{""Damped persistence"": 0.6000000238418579, ""Ridge lags"": 0.10000000149011612, ""Seasonal naive"": 0.30000001192092896}"
18968.919921875,96807.28125,16.729948043823242,33.16794204711914,CERNET,2,Persistence,12.784177494573708,22.07955811901038,196,2880,5,72,12,31556,4704,4704,"{""Damped persistence"": 0.6000000238418579, ""Ridge lags"": 0.10000000149011612, ""Seasonal naive"": 0.30000001192092896}"
21007.98828125,71672.265625,18.528337478637695,45.07901382446289,CERNET,2,Seasonal naive,16.4529696999818,21.908455807587167,196,2880,5,72,12,31556,4704,4704,"{""Damped persistence"": 0.6000000238418579, ""Ridge lags"": 0.10000000149011612, ""Seasonal naive"": 0.30000001192092896}"
16403.947265625,79058.7421875,14.467727661132812,46.86275863647461,CERNET,2,SCALE-TM linear ensemble,11.501494738903395,18.943987885318364,196,2880,5,72,12,31556,4704,4704,"{""Damped persistence"": 0.6000000238418579, ""Ridge lags"": 0.10000000149011612, ""Seasonal naive"": 0.30000001192092896}"
21835.2109375,99446.6640625,18.294736862182617,45.55243682861328,CERNET,3,Ridge lags,14.485299491721594,24.313305775743043,196,2880,5,72,12,36456,4704,4704,"{""Damped persistence"": 0.10000000149011612, ""Persistence"": 0.5, ""Seasonal naive"": 0.4000000059604645}"
21347.5390625,109578.3515625,17.886138916015625,37.295188903808594,CERNET,3,NLinear,12.997837920556469,26.64505571505966,196,2880,5,72,12,36456,4704,4704,"{""Damped persistence"": 0.10000000149011612, ""Persistence"": 0.5, ""Seasonal naive"": 0.4000000059604645}"
21953.564453125,98351.359375,18.393901824951172,45.5177001953125,CERNET,3,DLinear,14.772963796426849,23.942149591386364,196,2880,5,72,12,36456,4704,4704,"{""Damped persistence"": 0.10000000149011612, ""Persistence"": 0.5, ""Seasonal naive"": 0.4000000059604645}"
21837.939453125,98013.3984375,18.297021865844727,45.282291412353516,CERNET,3,PatchLinear,14.787311282965888,24.712356576896223,196,2880,5,72,12,36456,4704,4704,"{""Damped persistence"": 0.10000000149011612, ""Persistence"": 0.5, ""Seasonal naive"": 0.4000000059604645}"
16666.669921875,76249.265625,13.964250564575195,29.97847557067871,CERNET,3,Damped persistence,11.183598265700882,18.99468976298307,196,2880,5,72,12,36456,4704,4704,"{""Damped persistence"": 0.10000000149011612, ""Persistence"": 0.5, ""Seasonal naive"": 0.4000000059604645}"
16879.396484375,80186.9375,14.142483711242676,28.295677185058594,CERNET,3,Persistence,11.22265808163564,18.665725379306885,196,2880,5,72,12,36456,4704,4704,"{""Damped persistence"": 0.10000000149011612, ""Persistence"": 0.5, ""Seasonal naive"": 0.4000000059604645}"
22053.703125,80041.7421875,18.477802276611328,45.34939193725586,CERNET,3,Seasonal naive,16.35877487927506,21.602096327564347,196,2880,5,72,12,36456,4704,4704,"{""Damped persistence"": 0.10000000149011612, ""Persistence"": 0.5, ""Seasonal naive"": 0.4000000059604645}"
15382.4833984375,64310.96875,12.888288497924805,30.355798721313477,CERNET,3,SCALE-TM linear ensemble,10.781839003067262,15.828043859711308,196,2880,5,72,12,36456,4704,4704,"{""Damped persistence"": 0.10000000149011612, ""Persistence"": 0.5, ""Seasonal naive"": 0.4000000059604645}"
